epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
362,7219.95,0.80047,0.57064,1.03026,0.87406,0.77931,0.85128,0.65524,0.82832,0.58193,0.96905,0.00064261,0.00064261,0.00064261
363,7239.72,0.79543,0.55609,1.0315,0.89535,0.76139,0.84944,0.65342,0.83501,0.58591,0.97263,0.00064162,0.00064162,0.00064162
364,7259.43,0.79507,0.56158,1.03777,0.89022,0.76399,0.84836,0.65196,0.83534,0.58511,0.97334,0.00064063,0.00064063,0.00064063
365,7279.37,0.81051,0.56653,1.02228,0.89407,0.75986,0.84709,0.64855,0.83979,0.58279,0.97314,0.00063964,0.00063964,0.00063964
366,7299.25,0.78911,0.54828,1.01925,0.89102,0.77573,0.8504,0.65248,0.84192,0.57865,0.9749,0.00063865,0.00063865,0.00063865
367,7319.04,0.78558,0.5601,1.02681,0.90298,0.76726,0.85364,0.65661,0.83873,0.57805,0.9746,0.00063766,0.00063766,0.00063766
368,7338.84,0.79193,0.54968,1.019,0.87884,0.77675,0.85202,0.65582,0.84519,0.58212,0.98076,0.00063667,0.00063667,0.00063667
369,7358.74,0.7968,0.55889,1.0304,0.88403,0.77317,0.84955,0.65734,0.83794,0.57678,0.97904,0.00063568,0.00063568,0.00063568
370,7378.73,0.77915,0.54411,1.02561,0.89108,0.77163,0.84967,0.65571,0.83344,0.57767,0.97503,0.00063469,0.00063469,0.00063469
371,7398.53,0.78872,0.56494,1.02819,0.87724,0.77205,0.84887,0.65558,0.83002,0.57359,0.971,0.0006337,0.0006337,0.0006337
372,7418.31,0.77364,0.54293,1.01657,0.87482,0.78085,0.848,0.65534,0.83254,0.57462,0.9742,0.00063271,0.00063271,0.00063271
373,7438.19,0.79588,0.55685,1.03258,0.88411,0.77215,0.8484,0.65495,0.83216,0.56914,0.97386,0.00063172,0.00063172,0.00063172
374,7457.96,0.80848,0.56176,1.03316,0.87782,0.78034,0.84855,0.6547,0.83782,0.57643,0.97553,0.00063073,0.00063073,0.00063073
375,7477.84,0.81647,0.56674,1.03523,0.87689,0.77368,0.84787,0.65492,0.8366,0.57609,0.97519,0.00062974,0.00062974,0.00062974
376,7497.75,0.82173,0.57327,1.04601,0.87253,0.78085,0.84788,0.65473,0.83438,0.5729,0.97273,0.00062875,0.00062875,0.00062875
377,7517.61,0.78546,0.54148,1.02295,0.87922,0.7753,0.84768,0.65378,0.83862,0.57596,0.97462,0.00062776,0.00062776,0.00062776
378,7537.45,0.80053,0.56086,1.02325,0.8945,0.76805,0.84877,0.65611,0.83793,0.57325,0.97323,0.00062677,0.00062677,0.00062677
379,7557.25,0.78566,0.54286,1.02071,0.88874,0.76892,0.84547,0.65275,0.84114,0.58041,0.97525,0.00062578,0.00062578,0.00062578
380,7576.98,0.78625,0.54712,1.02498,0.8765,0.77522,0.84654,0.65399,0.84139,0.58006,0.97558,0.00062479,0.00062479,0.00062479
381,7596.68,0.78127,0.55332,1.03019,0.88537,0.77419,0.84741,0.65589,0.8314,0.58097,0.9691,0.0006238,0.0006238,0.0006238
382,7616.46,0.7867,0.55277,1.01844,0.8888,0.77419,0.84658,0.65617,0.82901,0.5859,0.97064,0.00062281,0.00062281,0.00062281
383,7636.23,0.7772,0.5414,1.01717,0.8912,0.77266,0.84732,0.65552,0.83332,0.5887,0.97513,0.00062182,0.00062182,0.00062182
384,7656.05,0.77913,0.54351,1.02567,0.89583,0.76446,0.84905,0.65724,0.83679,0.58618,0.97915,0.00062083,0.00062083,0.00062083
385,7675.81,0.79129,0.54943,1.02302,0.89056,0.77083,0.84948,0.65743,0.83645,0.58347,0.9804,0.00061984,0.00061984,0.00061984
386,7695.49,0.78611,0.55355,1.02305,0.8841,0.77215,0.85014,0.65792,0.83376,0.5853,0.97779,0.00061885,0.00061885,0.00061885
387,7715.33,0.79349,0.55533,1.02455,0.87764,0.78034,0.85162,0.65971,0.82872,0.57954,0.97161,0.00061786,0.00061786,0.00061786
388,7735.04,0.7903,0.55266,1.02285,0.88087,0.77829,0.85506,0.66286,0.82751,0.5764,0.97011,0.00061687,0.00061687,0.00061687
389,7754.88,0.78285,0.54724,1.01823,0.88686,0.77059,0.85414,0.6626,0.82972,0.58051,0.97197,0.00061588,0.00061588,0.00061588
390,7774.73,0.78094,0.53744,1.01652,0.88558,0.77279,0.85561,0.66324,0.83184,0.58288,0.97499,0.00061489,0.00061489,0.00061489
391,7794.49,0.78069,0.54406,1.02035,0.87556,0.77829,0.85525,0.66309,0.82897,0.58384,0.97391,0.0006139,0.0006139,0.0006139
392,7814.2,0.76949,0.54726,1.01831,0.8786,0.77419,0.84952,0.66049,0.8279,0.58506,0.97496,0.00061291,0.00061291,0.00061291
393,7834.12,0.80226,0.54854,1.02966,0.88301,0.76959,0.84955,0.65914,0.83053,0.58348,0.98,0.00061192,0.00061192,0.00061192
394,7853.95,0.77646,0.53977,1.02173,0.87388,0.78085,0.84835,0.65844,0.83038,0.58905,0.98179,0.00061093,0.00061093,0.00061093
395,7873.73,0.77835,0.55619,1.02443,0.87071,0.77587,0.84616,0.65708,0.82571,0.5877,0.97865,0.00060994,0.00060994,0.00060994
396,7893.5,0.78375,0.55238,1.02251,0.87448,0.76959,0.84821,0.65788,0.82797,0.59108,0.979,0.00060895,0.00060895,0.00060895
397,7913.33,0.79557,0.5492,1.03041,0.88132,0.76395,0.84824,0.65923,0.8296,0.59273,0.97799,0.00060796,0.00060796,0.00060796
398,7933.24,0.78908,0.55315,1.01687,0.87488,0.77215,0.84766,0.65726,0.83076,0.59411,0.97693,0.00060697,0.00060697,0.00060697
399,7953.22,0.7955,0.54546,1.0325,0.86746,0.77573,0.84666,0.65735,0.83216,0.59519,0.97881,0.00060598,0.00060598,0.00060598
400,7973.03,0.76775,0.53608,1.01744,0.87411,0.77573,0.84595,0.65781,0.83266,0.59117,0.97922,0.00060499,0.00060499,0.00060499
401,7992.84,0.79253,0.54705,1.02871,0.87289,0.77358,0.84673,0.65836,0.82927,0.58616,0.9771,0.000604,0.000604,0.000604
402,8012.65,0.78065,0.55084,1.02051,0.88658,0.76856,0.84681,0.6571,0.83396,0.58892,0.97851,0.00060301,0.00060301,0.00060301
403,8032.45,0.78382,0.54557,1.01746,0.89348,0.76651,0.84741,0.65541,0.83496,0.58962,0.97411,0.00060202,0.00060202,0.00060202
404,8052.17,0.76578,0.53815,1.02131,0.89317,0.76629,0.84528,0.65483,0.83605,0.58533,0.97379,0.00060103,0.00060103,0.00060103
405,8071.98,0.76959,0.54058,1.01809,0.88789,0.76856,0.84658,0.65514,0.83466,0.58028,0.97218,0.00060004,0.00060004,0.00060004
406,8091.82,0.79103,0.55145,1.02659,0.8882,0.76139,0.84616,0.6561,0.83264,0.58127,0.97368,0.00059905,0.00059905,0.00059905
407,8111.79,0.78637,0.53869,1.0252,0.87157,0.77487,0.84739,0.65672,0.83344,0.5839,0.97537,0.00059806,0.00059806,0.00059806
408,8131.59,0.77061,0.54766,1.02146,0.87817,0.77061,0.84693,0.65716,0.83485,0.58512,0.9772,0.00059707,0.00059707,0.00059707
409,8151.42,0.7698,0.53648,1.00828,0.87438,0.7734,0.84635,0.65884,0.831,0.58384,0.97567,0.00059608,0.00059608,0.00059608
410,8171.36,0.7688,0.54391,1.01628,0.87547,0.77471,0.8484,0.65935,0.83002,0.58301,0.9786,0.00059509,0.00059509,0.00059509
411,8191.22,0.77381,0.53536,1.01057,0.87138,0.77419,0.84886,0.66046,0.82798,0.58558,0.97646,0.0005941,0.0005941,0.0005941
412,8211.14,0.76174,0.53146,1.00863,0.88537,0.7619,0.84886,0.66027,0.82743,0.58631,0.97434,0.00059311,0.00059311,0.00059311
413,8230.91,0.76269,0.52262,1.00456,0.88554,0.76458,0.84884,0.66081,0.82614,0.58489,0.97322,0.00059212,0.00059212,0.00059212
414,8250.79,0.75965,0.5289,1.0127,0.88308,0.76959,0.84932,0.6593,0.8257,0.58463,0.97436,0.00059113,0.00059113,0.00059113
415,8270.7,0.76083,0.52622,1.01502,0.88397,0.77419,0.84941,0.65847,0.82721,0.58391,0.97731,0.00059014,0.00059014,0.00059014
416,8290.54,0.77311,0.54069,1.01804,0.8883,0.77371,0.85011,0.65951,0.83135,0.58169,0.98142,0.00058915,0.00058915,0.00058915
417,8310.49,0.75368,0.52036,1.00134,0.88642,0.7752,0.8494,0.65897,0.83249,0.58136,0.98236,0.00058816,0.00058816,0.00058816
418,8330.3,0.77651,0.54601,1.01519,0.8843,0.7788,0.84981,0.6605,0.83092,0.58185,0.97979,0.00058717,0.00058717,0.00058717
419,8350.17,0.76097,0.52852,1.00726,0.89072,0.77419,0.85042,0.66069,0.83031,0.58574,0.97671,0.00058618,0.00058618,0.00058618
420,8370.02,0.75789,0.53133,1.01002,0.88682,0.77573,0.8489,0.65911,0.83485,0.58359,0.98278,0.00058519,0.00058519,0.00058519
421,8389.92,0.7779,0.53623,1.01863,0.88665,0.777,0.84845,0.65932,0.83357,0.58133,0.98181,0.0005842,0.0005842,0.0005842
422,8409.76,0.77277,0.53339,1.01848,0.88667,0.77829,0.84828,0.65876,0.83583,0.585,0.98067,0.00058321,0.00058321,0.00058321
423,8429.6,0.76988,0.54047,1.01943,0.88025,0.77912,0.8475,0.65971,0.8322,0.58466,0.97581,0.00058222,0.00058222,0.00058222
424,8449.36,0.7703,0.53344,1.01626,0.88448,0.77778,0.84793,0.65937,0.8321,0.58468,0.97676,0.00058123,0.00058123,0.00058123
425,8469.12,0.77071,0.52782,1.01749,0.88534,0.77727,0.8494,0.6588,0.83266,0.58251,0.97731,0.00058024,0.00058024,0.00058024
426,8489.07,0.76505,0.52456,1.01504,0.88343,0.7788,0.84928,0.65915,0.82971,0.57689,0.9764,0.00057925,0.00057925,0.00057925
427,8508.95,0.75628,0.53444,1.01326,0.89133,0.77697,0.85055,0.65819,0.82817,0.57263,0.97659,0.00057826,0.00057826,0.00057826
428,8528.8,0.76567,0.52921,1.01778,0.88845,0.77573,0.85018,0.65829,0.82987,0.5742,0.97677,0.00057727,0.00057727,0.00057727
429,8548.59,0.77165,0.52973,1.01989,0.8832,0.7788,0.84938,0.65768,0.82808,0.5764,0.97453,0.00057628,0.00057628,0.00057628
430,8568.37,0.76922,0.53938,1.01775,0.88776,0.77352,0.85004,0.66107,0.83423,0.57634,0.98453,0.00057529,0.00057529,0.00057529
431,8588.25,0.76526,0.53116,1.02125,0.88665,0.77931,0.85135,0.66122,0.82841,0.57623,0.97231,0.0005743,0.0005743,0.0005743
432,8608.01,0.76743,0.53169,1.00465,0.8826,0.77756,0.85058,0.66219,0.82809,0.57619,0.97274,0.00057331,0.00057331,0.00057331
433,8627.74,0.75111,0.52635,1.01396,0.88168,0.77727,0.85174,0.6633,0.82606,0.57386,0.97274,0.00057232,0.00057232,0.00057232
434,8647.44,0.75579,0.51915,1.01317,0.89262,0.77039,0.85136,0.66249,0.82581,0.5722,0.97244,0.00057133,0.00057133,0.00057133
435,8667.4,0.77104,0.52884,1.02146,0.89516,0.76506,0.8515,0.66277,0.82436,0.57176,0.97154,0.00057034,0.00057034,0.00057034
436,8687.15,0.74859,0.5262,1.00685,0.89804,0.76344,0.85104,0.66189,0.82058,0.57247,0.96672,0.00056935,0.00056935,0.00056935
437,8706.95,0.74022,0.52019,1.00693,0.88632,0.77048,0.85127,0.66199,0.82051,0.57318,0.96637,0.00056836,0.00056836,0.00056836
438,8726.74,0.73018,0.527,1.00319,0.88875,0.77311,0.8507,0.65906,0.8217,0.57542,0.96692,0.00056737,0.00056737,0.00056737
439,8746.53,0.75101,0.52725,1.00851,0.88212,0.77402,0.84974,0.6588,0.82675,0.58123,0.97134,0.00056638,0.00056638,0.00056638
440,8766.22,0.74554,0.52114,1.01599,0.88082,0.77471,0.84933,0.65911,0.83122,0.58646,0.97432,0.00056539,0.00056539,0.00056539
441,8785.96,0.7531,0.5235,1.01044,0.88289,0.77624,0.85066,0.65954,0.82762,0.58183,0.96967,0.0005644,0.0005644,0.0005644
442,8805.76,0.77654,0.526,1.0241,0.88156,0.77675,0.85062,0.65941,0.82853,0.58117,0.97023,0.00056341,0.00056341,0.00056341
443,8825.58,0.76709,0.52923,1.01194,0.8812,0.77476,0.84997,0.65942,0.82646,0.57822,0.96834,0.00056242,0.00056242,0.00056242
444,8845.47,0.75227,0.51897,1.00973,0.89634,0.76597,0.85107,0.65987,0.82501,0.57665,0.9685,0.00056143,0.00056143,0.00056143
445,8865.26,0.74736,0.51547,1.01112,0.90248,0.7619,0.85179,0.66159,0.82518,0.57611,0.96886,0.00056044,0.00056044,0.00056044
446,8885.12,0.76574,0.52667,1.01553,0.89718,0.76139,0.85165,0.66093,0.82413,0.5745,0.96931,0.00055945,0.00055945,0.00055945
447,8904.89,0.76486,0.52149,1.01186,0.88908,0.76754,0.8505,0.66147,0.82416,0.57428,0.97134,0.00055846,0.00055846,0.00055846
448,8924.83,0.78271,0.54652,1.01704,0.8903,0.76856,0.84861,0.66073,0.82131,0.57487,0.96954,0.00055747,0.00055747,0.00055747
449,8944.67,0.75438,0.52268,1.01057,0.8869,0.76856,0.84872,0.66184,0.82187,0.57685,0.96961,0.00055648,0.00055648,0.00055648
450,8964.55,0.76108,0.51899,1.01548,0.8933,0.76293,0.84934,0.65974,0.82268,0.57807,0.97033,0.00055549,0.00055549,0.00055549
451,8984.43,0.7568,0.51571,1.00197,0.88923,0.76498,0.84814,0.65836,0.82254,0.57798,0.96993,0.0005545,0.0005545,0.0005545
452,9004.39,0.73779,0.51226,1.00122,0.88717,0.76496,0.84763,0.65645,0.82064,0.57611,0.96864,0.00055351,0.00055351,0.00055351
453,9024.19,0.74199,0.51746,1.00456,0.88691,0.7619,0.84753,0.6578,0.8187,0.57635,0.96793,0.00055252,0.00055252,0.00055252
454,9044.05,0.74267,0.51553,1.00367,0.88926,0.76703,0.84945,0.66053,0.81715,0.5769,0.96702,0.00055153,0.00055153,0.00055153
455,9064.03,0.74086,0.5032,1.00112,0.88796,0.76959,0.84972,0.66032,0.81627,0.57835,0.96589,0.00055054,0.00055054,0.00055054
456,9083.78,0.7318,0.50543,1.00248,0.88713,0.76864,0.85064,0.66069,0.81713,0.57728,0.96666,0.00054955,0.00054955,0.00054955
457,9103.59,0.76082,0.52386,1.00836,0.88674,0.76566,0.85149,0.66,0.81982,0.57754,0.96953,0.00054856,0.00054856,0.00054856
458,9123.52,0.74484,0.51693,1.00129,0.88899,0.76677,0.85095,0.65946,0.82009,0.5778,0.96846,0.00054757,0.00054757,0.00054757
459,9143.28,0.74432,0.50906,1.00187,0.88921,0.7701,0.85062,0.65797,0.82106,0.57803,0.96798,0.00054658,0.00054658,0.00054658
460,9163.09,0.74424,0.52187,0.99801,0.88966,0.76856,0.85002,0.65864,0.81998,0.57634,0.96759,0.00054559,0.00054559,0.00054559
461,9182.91,0.75109,0.52651,1.00332,0.88801,0.76856,0.84984,0.65928,0.82235,0.57695,0.96945,0.0005446,0.0005446,0.0005446
462,9202.74,0.74,0.5168,1.00311,0.88767,0.7701,0.84925,0.65955,0.82175,0.57725,0.96827,0.00054361,0.00054361,0.00054361
463,9222.52,0.74014,0.50539,1.00128,0.8871,0.77163,0.84998,0.66006,0.82245,0.57558,0.96837,0.00054262,0.00054262,0.00054262
464,9242.38,0.74409,0.51591,1.00759,0.89616,0.76242,0.8498,0.6599,0.82176,0.5737,0.9672,0.00054163,0.00054163,0.00054163
465,9262.34,0.75231,0.52484,1.00964,0.89718,0.7619,0.85018,0.65927,0.82364,0.57358,0.9689,0.00054064,0.00054064,0.00054064
466,9282.17,0.73469,0.51545,1.00129,0.88287,0.77061,0.85008,0.66049,0.82122,0.57203,0.96853,0.00053965,0.00053965,0.00053965
467,9302.01,0.74259,0.50223,0.99873,0.90167,0.7653,0.85096,0.66211,0.81956,0.57033,0.96811,0.00053866,0.00053866,0.00053866
468,9321.79,0.74803,0.51085,1.00168,0.89464,0.76805,0.85037,0.6615,0.81945,0.57243,0.96769,0.00053767,0.00053767,0.00053767
469,9341.86,0.74903,0.5076,1.00274,0.89567,0.76483,0.84979,0.66332,0.81979,0.57401,0.96817,0.00053668,0.00053668,0.00053668
470,9361.68,0.73164,0.50888,0.99903,0.89303,0.76946,0.85055,0.66337,0.81779,0.57287,0.96722,0.00053569,0.00053569,0.00053569
471,9381.56,0.74993,0.51175,1.00663,0.88525,0.77426,0.84968,0.66213,0.81697,0.57063,0.96773,0.0005347,0.0005347,0.0005347
472,9401.39,0.74699,0.50094,1.00361,0.88793,0.76959,0.84922,0.66284,0.81689,0.5698,0.96822,0.00053371,0.00053371,0.00053371
473,9421.05,0.73797,0.50493,1.00481,0.8799,0.77727,0.84887,0.66209,0.81529,0.57076,0.96763,0.00053272,0.00053272,0.00053272
474,9440.77,0.74734,0.5173,1.00874,0.88035,0.77608,0.84811,0.66084,0.81569,0.57374,0.96751,0.00053173,0.00053173,0.00053173
475,9460.53,0.72287,0.49416,0.99156,0.88044,0.77522,0.8498,0.66042,0.81883,0.57642,0.96957,0.00053074,0.00053074,0.00053074
476,9480.32,0.75871,0.51001,1.01279,0.88258,0.77624,0.84931,0.66113,0.81866,0.5752,0.96796,0.00052975,0.00052975,0.00052975
477,9500.08,0.75177,0.51095,1.00996,0.88758,0.77112,0.84954,0.66201,0.81918,0.57495,0.96847,0.00052876,0.00052876,0.00052876
478,9519.83,0.73345,0.51291,1.00199,0.89002,0.76907,0.8499,0.66234,0.81832,0.57347,0.96965,0.00052777,0.00052777,0.00052777
479,9539.81,0.74332,0.51289,1.01252,0.88412,0.76907,0.85005,0.66124,0.81645,0.57194,0.96839,0.00052678,0.00052678,0.00052678
480,9559.6,0.74219,0.50511,1.00555,0.87738,0.77522,0.85068,0.66164,0.81658,0.57212,0.96827,0.00052579,0.00052579,0.00052579
481,9579.5,0.73259,0.4923,0.998,0.88133,0.77471,0.85128,0.66253,0.81578,0.57111,0.96906,0.0005248,0.0005248,0.0005248
482,9599.33,0.74194,0.51361,1.0131,0.88772,0.76959,0.85132,0.66309,0.81566,0.56902,0.96993,0.00052381,0.00052381,0.00052381
483,9619.14,0.7438,0.50957,1.00239,0.88906,0.7701,0.8523,0.66207,0.81855,0.57014,0.97093,0.00052282,0.00052282,0.00052282
484,9638.92,0.7379,0.5016,0.99284,0.88582,0.77063,0.85114,0.66209,0.81811,0.57257,0.97036,0.00052183,0.00052183,0.00052183
485,9658.72,0.73442,0.50695,0.9938,0.88411,0.77419,0.85109,0.66179,0.81837,0.56999,0.97021,0.00052084,0.00052084,0.00052084
486,9678.48,0.73392,0.49354,0.9953,0.88509,0.77368,0.85053,0.66192,0.82029,0.56951,0.97124,0.00051985,0.00051985,0.00051985
487,9698.24,0.74416,0.51529,1.00567,0.88313,0.77061,0.85042,0.6616,0.82279,0.56782,0.97216,0.00051886,0.00051886,0.00051886
488,9717.99,0.71968,0.5053,0.99407,0.88361,0.77061,0.85153,0.66133,0.82356,0.56734,0.97243,0.00051787,0.00051787,0.00051787
489,9737.62,0.74392,0.51243,0.99594,0.88372,0.77215,0.85137,0.6615,0.82336,0.56953,0.97324,0.00051688,0.00051688,0.00051688
490,9757.37,0.73444,0.50417,1.00831,0.88,0.77573,0.85034,0.66102,0.82553,0.5722,0.97448,0.00051589,0.00051589,0.00051589
491,9777.15,0.72454,0.50397,0.9942,0.87669,0.77541,0.8509,0.66221,0.82456,0.57232,0.97483,0.0005149,0.0005149,0.0005149
492,9796.98,0.72598,0.49671,1.00442,0.87349,0.77829,0.8503,0.66142,0.82185,0.57263,0.97464,0.00051391,0.00051391,0.00051391
493,9816.77,0.72187,0.49719,0.98876,0.87928,0.77197,0.85059,0.66196,0.82174,0.57411,0.97408,0.00051292,0.00051292,0.00051292
494,9836.51,0.72817,0.49903,1.0006,0.87699,0.77388,0.84968,0.66209,0.82357,0.57545,0.9756,0.00051193,0.00051193,0.00051193
495,9856.3,0.71545,0.49431,0.99212,0.88649,0.77163,0.84992,0.66224,0.82394,0.57579,0.97564,0.00051094,0.00051094,0.00051094
496,9876.26,0.73291,0.50731,0.99499,0.88927,0.77163,0.84925,0.6613,0.82523,0.57652,0.97458,0.00050995,0.00050995,0.00050995
497,9896.06,0.71842,0.49487,0.99784,0.88968,0.77221,0.84893,0.66147,0.82581,0.57777,0.97358,0.00050896,0.00050896,0.00050896
498,9915.83,0.72859,0.50012,0.99938,0.88819,0.77368,0.84826,0.662,0.82574,0.57613,0.97357,0.00050797,0.00050797,0.00050797
499,9935.63,0.73772,0.50451,0.99927,0.88926,0.77303,0.84761,0.66205,0.82578,0.57603,0.97267,0.00050698,0.00050698,0.00050698
500,9955.46,0.7188,0.49126,0.99024,0.89007,0.77163,0.84787,0.66166,0.82497,0.57402,0.97228,0.00050599,0.00050599,0.00050599
501,9975.39,0.72152,0.49931,0.99621,0.88901,0.77215,0.84768,0.66115,0.82533,0.57509,0.97191,0.000505,0.000505,0.000505
502,9995.09,0.73409,0.49826,1.01309,0.88564,0.77328,0.84768,0.66163,0.82472,0.57384,0.97145,0.00050401,0.00050401,0.00050401
503,10014.9,0.70885,0.49643,0.99453,0.8889,0.77426,0.84791,0.66112,0.82412,0.57316,0.97069,0.00050302,0.00050302,0.00050302
504,10034.8,0.73257,0.49863,0.98813,0.88509,0.77302,0.84851,0.66149,0.82439,0.57575,0.97155,0.00050203,0.00050203,0.00050203
505,10054.6,0.71266,0.4887,0.98766,0.88851,0.7712,0.84852,0.66065,0.82668,0.57914,0.97232,0.00050104,0.00050104,0.00050104
506,10074.3,0.71599,0.49169,0.98943,0.90477,0.76376,0.84784,0.66063,0.82709,0.58027,0.97191,0.00050005,0.00050005,0.00050005
507,10094.1,0.7297,0.49603,0.99158,0.90918,0.76139,0.84782,0.66115,0.82855,0.58146,0.97227,0.00049906,0.00049906,0.00049906
508,10113.8,0.72908,0.49375,0.99511,0.90778,0.76293,0.84747,0.6606,0.82945,0.58166,0.97247,0.00049807,0.00049807,0.00049807
509,10133.6,0.72569,0.49761,0.99658,0.90081,0.76703,0.84803,0.6618,0.82793,0.57917,0.97029,0.00049708,0.00049708,0.00049708
510,10153.5,0.74118,0.50701,0.99682,0.89348,0.77163,0.84762,0.66024,0.82911,0.57995,0.97123,0.00049609,0.00049609,0.00049609
511,10173.3,0.7214,0.49733,1.00003,0.8919,0.77266,0.84868,0.66087,0.83177,0.58225,0.97368,0.0004951,0.0004951,0.0004951
512,10193,0.72644,0.49717,0.99934,0.89525,0.77061,0.84838,0.66074,0.83212,0.58368,0.97478,0.00049411,0.00049411,0.00049411
513,10212.8,0.72956,0.49852,1.00015,0.89447,0.77215,0.84785,0.6608,0.83353,0.58537,0.97583,0.00049312,0.00049312,0.00049312
514,10232.7,0.72638,0.49768,0.99792,0.89594,0.77215,0.84764,0.66072,0.83352,0.58442,0.97669,0.00049213,0.00049213,0.00049213
515,10252.5,0.73045,0.50858,1.00415,0.89603,0.77223,0.84681,0.66051,0.83353,0.58332,0.97746,0.00049114,0.00049114,0.00049114
516,10272.3,0.71957,0.50336,0.99444,0.89353,0.77266,0.84806,0.66146,0.83098,0.58048,0.97525,0.00049015,0.00049015,0.00049015
517,10292.1,0.72837,0.49675,0.99769,0.89685,0.77017,0.84924,0.66072,0.83157,0.57994,0.97582,0.00048916,0.00048916,0.00048916
518,10311.9,0.70353,0.49007,0.98374,0.89402,0.77061,0.84878,0.66146,0.83068,0.57908,0.97509,0.00048817,0.00048817,0.00048817
519,10331.9,0.72568,0.49753,0.9886,0.89399,0.77163,0.84922,0.66185,0.83035,0.57663,0.97498,0.00048718,0.00048718,0.00048718
520,10351.8,0.73407,0.49767,0.99918,0.8924,0.77317,0.85041,0.66227,0.8302,0.57567,0.97561,0.00048619,0.00048619,0.00048619
521,10371.4,0.72239,0.48868,1.00003,0.89921,0.77163,0.85,0.66197,0.83008,0.5748,0.97617,0.0004852,0.0004852,0.0004852
522,10391.3,0.72073,0.48844,0.99713,0.90292,0.7715,0.85024,0.6614,0.82944,0.57194,0.97557,0.00048421,0.00048421,0.00048421
523,10411.2,0.72599,0.4983,0.99322,0.8983,0.77339,0.85067,0.66168,0.82984,0.57231,0.97516,0.00048322,0.00048322,0.00048322
524,10430.9,0.71865,0.49115,0.99104,0.90154,0.77357,0.85017,0.66123,0.83003,0.57245,0.97561,0.00048223,0.00048223,0.00048223
525,10450.7,0.719,0.4897,0.99417,0.90208,0.77358,0.85063,0.6612,0.82997,0.57444,0.97548,0.00048124,0.00048124,0.00048124
526,10470.4,0.71218,0.49108,0.99025,0.90491,0.77163,0.85048,0.66164,0.82867,0.57403,0.97432,0.00048025,0.00048025,0.00048025
527,10490.3,0.72129,0.49599,0.99531,0.90484,0.77163,0.85039,0.66142,0.82673,0.5727,0.97342,0.00047926,0.00047926,0.00047926
528,10510,0.71431,0.4812,0.99245,0.90255,0.77266,0.85036,0.66186,0.82613,0.57208,0.97357,0.00047827,0.00047827,0.00047827
529,10529.7,0.72479,0.50228,0.99976,0.90017,0.7757,0.85093,0.66287,0.82594,0.57247,0.97363,0.00047728,0.00047728,0.00047728
530,10549.5,0.73036,0.49249,0.99485,0.90226,0.77519,0.85123,0.66323,0.8268,0.57265,0.97394,0.00047629,0.00047629,0.00047629
531,10569.3,0.73055,0.49602,0.99274,0.9017,0.77368,0.85124,0.66275,0.82712,0.57137,0.97459,0.0004753,0.0004753,0.0004753
532,10589.1,0.69941,0.47538,0.98305,0.9024,0.77165,0.84959,0.66144,0.8283,0.5736,0.97571,0.00047431,0.00047431,0.00047431
533,10608.8,0.71631,0.48916,0.99171,0.90013,0.77215,0.84879,0.66059,0.82715,0.57369,0.97503,0.00047332,0.00047332,0.00047332
534,10628.6,0.71562,0.48246,0.99555,0.89961,0.77215,0.84941,0.6615,0.82578,0.5728,0.97467,0.00047233,0.00047233,0.00047233
535,10648.4,0.72911,0.49211,0.99837,0.89728,0.77381,0.84942,0.66151,0.82694,0.57312,0.97537,0.00047134,0.00047134,0.00047134
536,10668.2,0.71271,0.48055,0.98355,0.89617,0.77338,0.84965,0.66127,0.82799,0.57386,0.97571,0.00047035,0.00047035,0.00047035
537,10688,0.71601,0.47688,0.9902,0.89857,0.77215,0.85007,0.66149,0.82849,0.57398,0.97626,0.00046936,0.00046936,0.00046936
538,10707.9,0.7272,0.49808,1.00096,0.89583,0.77317,0.84879,0.66167,0.82721,0.57438,0.97571,0.00046837,0.00046837,0.00046837
539,10727.6,0.71932,0.48751,0.99348,0.8957,0.77388,0.84885,0.66215,0.82733,0.5748,0.97528,0.00046738,0.00046738,0.00046738
540,10747.5,0.72614,0.48831,0.99098,0.89371,0.77471,0.84877,0.66253,0.82711,0.57387,0.97542,0.00046639,0.00046639,0.00046639
541,10767.2,0.70828,0.48341,0.97729,0.89117,0.77567,0.84884,0.66298,0.82694,0.5737,0.97516,0.0004654,0.0004654,0.0004654
542,10787,0.69786,0.47629,0.98179,0.88767,0.77573,0.84916,0.66229,0.83092,0.57701,0.97934,0.00046441,0.00046441,0.00046441
543,10806.9,0.70791,0.48092,0.98267,0.90187,0.76754,0.84892,0.66281,0.82613,0.57353,0.97444,0.00046342,0.00046342,0.00046342
544,10826.7,0.73911,0.49799,0.99643,0.89705,0.7701,0.84861,0.66209,0.82534,0.57408,0.9741,0.00046243,0.00046243,0.00046243
545,10846.5,0.69959,0.47684,0.9853,0.89494,0.77199,0.84838,0.66197,0.82572,0.57601,0.97434,0.00046144,0.00046144,0.00046144
546,10866.3,0.71247,0.48111,0.97867,0.89905,0.76907,0.84881,0.66271,0.8284,0.57976,0.97697,0.00046045,0.00046045,0.00046045
